id,user,fullname,timestamp,url,likes,replies,retweets,text,html
714,realDonaldTrump,Donald J. Trump,6/13/18 9:37,/realDonaldTrump/status/1006832813499269120,62586,3159,12040,"My political representatives didn�۪t want me to get involved in the Mark Sanford primary thinking that Sanford would easily win - but with a few hours left I felt that Katie was such a good candidate, and Sanford was so bad, I had to give it a shot. Congrats to Katie Arrington!","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">My political representatives didn�۪t want me to get involved in the Mark Sanford primary thinking that Sanford would easily win - but with a few hours left I felt that Katie was such a good candidate, and Sanford was so bad, I had to give it a shot. Congrats to Katie Arrington!</p>"
715,realDonaldTrump,Donald J. Trump,6/13/18 1:14,/realDonaldTrump/status/1006706273746735105,126097,20490,30333,"A year ago the pundits & talking heads, people that couldn�۪t do the job before, were begging for conciliation and peace - ���please meet, don�۪t go to war.�۝ Now that we meet and have a great relationship with Kim Jong Un, the same haters shout out, ���you shouldn�۪t meet, do not meet!�۝","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">A year ago the pundits &amp; talking heads, people that couldn�۪t do the job before, were begging for conciliation and peace - ���please meet, don�۪t go to war.�۝ Now that we meet and have a great relationship with Kim Jong Un, the same haters shout out, ���you shouldn�۪t meet, do not meet!�۝</p>"
716,realDonaldTrump,Donald J. Trump,6/13/18 0:27,/realDonaldTrump/status/1006694541083021312,152053,15579,32546,"The World has taken a big step back from potential Nuclear catastrophe! No more rocket launches, nuclear testing or research! The hostages are back home with their families. Thank you to Chairman Kim, our day together was historic!","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">The World has taken a big step back from potential Nuclear catastrophe! No more rocket launches, nuclear testing or research! The hostages are back home with their families. Thank you to Chairman Kim, our day together was historic!</p>"
717,realDonaldTrump,Donald J. Trump,6/13/18 0:11,/realDonaldTrump/status/1006690543403855872,110834,8575,23800,I want to thank Chairman Kim for taking the first bold step toward a bright new future for his people. Our unprecedented meeting ��� the first between an American President and a leader of North Korea ��� proves that real change is possible!pic.twitter.com/yF3iwD23YQ,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I want to thank Chairman Kim for taking the first bold step toward a bright new future for his people. Our unprecedented meeting ��� the first between an American President and a leader of North Korea ��� proves that real change is possible!<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/yF3iwD23YQ"">pic.twitter.com/yF3iwD23YQ</a></p>"
718,realDonaldTrump,Donald J. Trump,6/13/18 0:02,/realDonaldTrump/status/1006688157096501248,82702,7387,17880,There is no limit to what NoKo can achieve when it gives up its nuclear weapons and embraces commerce & engagement w/ the world. Chairman Kim has before him the opportunity to be remembered as the leader who ushered in a glorious new era of security & prosperity for his citizens!pic.twitter.com/Xbup4Zyz33,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">There is no limit to what NoKo can achieve when it gives up its nuclear weapons and embraces commerce &amp; engagement w/ the world. Chairman Kim has before him the opportunity to be remembered as the leader who ushered in a glorious new era of security &amp; prosperity for his citizens!<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/Xbup4Zyz33"">pic.twitter.com/Xbup4Zyz33</a></p>"
719,realDonaldTrump,Donald J. Trump,6/12/18 23:37,/realDonaldTrump/status/1006681862301933568,52270,7694,12954,"It's time for another #MAGA rally. Join me in Duluth, Minnesota on Wednesday, June 20th at 6:30pm!
Tickets�_�http://donaldjtrump.com/rallies/duluth-mn-june-2018�ʉ�_pic.twitter.com/T6eXenoSxT","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">It's time for another <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MAGA?src=hash""><s>#</s><b>MAGA</b></a> rally. Join me in Duluth, Minnesota on Wednesday, June 20th at 6:30pm!
Tickets�_�<a class=""twitter-timeline-link"" data-expanded-url=""http://donaldjtrump.com/rallies/duluth-mn-june-2018"" dir=""ltr"" href=""https://t.co/mhhJB9erdd"" rel=""nofollow noopener"" target=""_blank"" title=""http://donaldjtrump.com/rallies/duluth-mn-june-2018""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">donaldjtrump.com/rallies/duluth</span><span class=""invisible"">-mn-june-2018</span><span class=""tco-ellipsis""><span class=""invisible"">��</span>��_</span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/T6eXenoSxT"">pic.twitter.com/T6eXenoSxT</a></p>"
720,realDonaldTrump,Donald J. Trump,6/12/18 21:23,/realDonaldTrump/status/1006648161538961408,57063,8540,15417,"Here is the video, ���A Story of Opportunity�۝ that I shared with Kim Jong-un at the #SingaporeSummit
https://www.facebook.com/WhiteHouse/videos/1710505219037204/�ʉ�_pic.twitter.com/xBKFkDLtj7","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Here is the video, ���A Story of Opportunity�۝ that I shared with Kim Jong-un at the <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SingaporeSummit?src=hash""><s>#</s><b>SingaporeSummit</b></a>
<img alt=""�_����"" aria-label=""Emoji: Right-pointing arrow"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/27a1.png"" title=""Right-pointing arrow""/><a class=""twitter-timeline-link"" data-expanded-url=""https://www.facebook.com/WhiteHouse/videos/1710505219037204/"" dir=""ltr"" href=""https://t.co/43oOci4jvo"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.facebook.com/WhiteHouse/videos/1710505219037204/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">facebook.com/WhiteHouse/vid</span><span class=""invisible"">eos/1710505219037204/</span><span class=""tco-ellipsis""><span class=""invisible"">��</span>��_</span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/xBKFkDLtj7"">pic.twitter.com/xBKFkDLtj7</a></p>"
721,realDonaldTrump,Donald J. Trump,6/12/18 20:40,/realDonaldTrump/status/1006637378088284160,82484,8762,18013,"...Got along great with Kim Jong-un who wants to see wonderful things for his country. As I said earlier today: Anyone can make war, but only the most courageous can make peace! #SingaporeSummit","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">...Got along great with Kim Jong-un who wants to see wonderful things for his country. As I said earlier today: Anyone can make war, but only the most courageous can make peace! <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SingaporeSummit?src=hash""><s>#</s><b>SingaporeSummit</b></a></p>"
722,realDonaldTrump,Donald J. Trump,6/12/18 20:40,/realDonaldTrump/status/1006637373629722624,89058,7412,19076,"Heading back home from Singapore after a truly amazing visit. Great progress was made on the denuclearization of North Korea. Hostages are back home, will be getting the remains of our great heroes back to their families, no missiles shot, no research happening, sites closing...","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Heading back home from Singapore after a truly amazing visit. Great progress was made on the denuclearization of North Korea. Hostages are back home, will be getting the remains of our great heroes back to their families, no missiles shot, no research happening, sites closing...</p>"
723,realDonaldTrump,Donald J. Trump,6/12/18 20:12,/realDonaldTrump/status/1006630395067039744,78408,7494,18450,"Mark Sanford has been very unhelpful to me in my campaign to MAGA. He is MIA and nothing but trouble. He is better off in Argentina. I fully endorse Katie Arrington for Congress in SC, a state I love. She is tough on crime and will continue our fight to lower taxes. VOTE Katie!","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Mark Sanford has been very unhelpful to me in my campaign to MAGA. He is MIA and nothing but trouble. He is better off in Argentina. I fully endorse Katie Arrington for Congress in SC, a state I love. She is tough on crime and will continue our fight to lower taxes. VOTE Katie!</p>"
724,realDonaldTrump,Donald J. Trump,6/12/18 19:30,/realDonaldTrump/status/1006619872367804416,64206,5301,14760,"I strongly endorse Adam Laxalt for Governor of Nevada. Adam is smart, works hard, and knows how to win. He will be a great Governor. Also, will fight hard to lower your taxes and is tough on crime!","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I strongly endorse Adam Laxalt for Governor of Nevada. Adam is smart, works hard, and knows how to win. He will be a great Governor. Also, will fight hard to lower your taxes and is tough on crime!</p>"
725,realDonaldTrump,Donald J. Trump,6/9/18 20:33,/realDonaldTrump/status/1005548570332631040,74008,5537,16984,"Henry McMaster loves the people of South Carolina and was with me from the beginning. He is strong on Crime and Borders, great for our Military and our Vets. He is doing a fantastic job as your Governor, and has my full endorsement, a special guy. Vote on Tuesday!","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Henry McMaster loves the people of South Carolina and was with me from the beginning. He is strong on Crime and Borders, great for our Military and our Vets. He is doing a fantastic job as your Governor, and has my full endorsement, a special guy. Vote on Tuesday!</p>"
726,realDonaldTrump,Donald J. Trump,6/12/18 8:02,/realDonaldTrump/status/1006446738016755712,180102,20990,49344,pic.twitter.com/tJG3KIn2q0,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/tJG3KIn2q0"">pic.twitter.com/tJG3KIn2q0</a></p>"
727,realDonaldTrump,Donald J. Trump,6/12/18 0:35,/realDonaldTrump/status/1006334219759575040,99660,22360,24431,"Our Great Larry Kudlow, who has been working so hard on trade and the economy, has just suffered a heart attack. He is now in Walter Reed Medical Center.","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Our Great Larry Kudlow, who has been working so hard on trade and the economy, has just suffered a heart attack. He is now in Walter Reed Medical Center.</p>"
728,realDonaldTrump,Donald J. Trump,6/12/18 0:03,/realDonaldTrump/status/1006326057375584261,116257,15483,22884,Just won big Supreme Court decision on Voting! Great News!,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Just won big Supreme Court decision on Voting! Great News!</p>"
729,realDonaldTrump,Donald J. Trump,6/11/18 22:04,/realDonaldTrump/status/1006296018210603008,148535,35627,33304,"The fact that I am having a meeting is a major loss for the U.S., say the haters & losers. We have our hostages, testing, research and all missle launches have stoped, and these pundits, who have called me wrong from the beginning, have nothing else they can say! We will be fine!","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">The fact that I am having a meeting is a major loss for the U.S., say the haters &amp; losers. We have our hostages, testing, research and all missle launches have stoped, and these pundits, who have called me wrong from the beginning, have nothing else they can say! We will be fine!</p>"
